FIPS_x,Years of Potential Life Lost Rate (premature death),% Fair/Poor Health,percent_smokers,percent_obese,Food Environment Index,% Physically Inactive,percent Excessive Drinking,PCP Rate,Preventable Hosp stays Rate,Percent Vaccinated Flu,High School Graduation Rate,Percent Some College,Percent Unemployed,Income Ratio,Average Daily PM2.5,Percent Severe Housing Problems,Severe Housing Cost Burden,Overcrowding,Inadequate Facilities,Life Expectancy,Percent Diabetic,HIV Prevalence Rate,Percent Food Insecure,Percent Insufficient Sleep,Percent Uninsured Adults,Percent Uninsured children,Median Household Income,Segregation index black/white,Segregation Index non-white/ white,Population,percent < 18,percent 65 and over,percent African American,percent American Indian/Alaskan Native,percent Asian,percent Native Hawaiian/Other Pacific Islander,percent Hispanic,percent Non-Hispanic White,percent Not Proficient in English,percent Female,number Rural,Masks,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_65PlusPop_Pct,water,cases,deaths
51115,10015.0,13,14,28,9.2,23,15,46.0,3140.0,53.0,92.0,62,3.8,4.1,8.4,10,9,0,2,76.5,12,165.0,8,33,10.0,6.0,59296.0,25.0,9.0,8779,15.8,30.8,8.7,0.3,1.1,0.1,2.6,85.2,0,51.7,8978.0,351.0,52.0,74.0,0,1954.0,27.0
51117,10527.0,19,19,34,7.5,29,13,55.0,4829.0,51.0,93.0,60,5.3,4.7,9.7,16,13,1,1,75.2,16,301.0,16,38,15.0,6.0,42275.0,19.0,20.0,30686,18.6,25.2,34.0,0.3,0.9,0.1,2.9,60.2,0,51.5,25465.0,351.0,13.0,18.2,1,7585.0,142.0
51119,7841.0,15,15,29,8.8,25,15,28.0,4222.0,53.0,85.0,56,3.4,5.0,8.6,14,14,1,0,78.2,13,179.0,10,32,13.0,8.0,51534.0,28.0,25.0,10679,15.9,31.1,16.8,0.5,0.4,0.1,2.6,77.8,0,51.4,10959.0,351.0,55.6,77.2,0,2392.0,52.0
51121,5634.0,15,18,26,7.9,23,20,72.0,3309.0,53.0,93.0,78,3.8,5.8,9.0,20,19,1,0,80.0,7,66.0,14,36,11.0,5.0,54297.0,28.0,34.0,98559,15.6,12.2,4.1,0.3,6.5,0.0,3.2,83.8,1,48.1,23528.0,351.0,29.0,40.1,0,24104.0,179.0
51125,9015.0,16,17,28,8.5,24,15,94.0,4291.0,51.0,88.0,59,3.5,4.8,8.5,14,10,3,2,77.4,11,148.0,11,34,15.0,8.0,53965.0,23.0,22.0,14943,18.3,26.4,11.5,0.5,0.7,0.0,4.3,81.4,0,51.3,15020.0,351.0,27.0,42.3,1,3167.0,39.0
51127,7318.0,12,14,30,9.5,24,19,33.0,3233.0,48.0,89.0,59,3.2,3.3,8.8,14,13,1,0,78.8,11,120.0,7,34,10.0,6.0,89682.0,12.0,5.0,21682,20.0,16.8,13.2,1.1,1.1,0.0,3.5,78.9,0,48.9,18429.0,351.0,25.5,43.9,0,5731.0,42.0
51131,9652.0,20,17,33,7.7,26,13,107.0,5995.0,46.0,82.0,51,5.8,5.8,8.4,15,13,1,1,76.0,15,290.0,16,35,17.0,7.0,41160.0,3.0,3.0,11846,19.8,25.7,34.2,0.4,0.9,0.2,8.8,54.1,2,51.9,12389.0,351.0,56.3,75.2,1,2793.0,74.0
51133,7705.0,15,14,29,8.5,27,14,90.0,3893.0,52.0,96.0,46,5.4,4.3,8.6,15,12,3,2,79.5,15,165.0,12,31,14.0,7.0,53381.0,9.0,8.0,12275,15.0,36.0,25.0,0.2,0.5,0.1,3.7,69.1,0,50.8,12330.0,351.0,25.4,35.0,0,2630.0,45.0
51135,9075.0,21,20,35,4.9,27,15,64.0,5163.0,51.0,87.0,37,4.0,4.8,9.0,18,17,2,1,75.9,14,395.0,17,38,15.0,6.0,40911.0,15.0,14.0,15434,19.5,18.8,39.0,0.7,0.6,0.1,4.3,54.2,1,45.8,8298.0,351.0,19.1,35.0,0,5486.0,101.0
51137,8265.0,14,16,35,8.5,23,17,48.0,3993.0,51.0,94.0,55,3.8,3.9,8.8,15,13,3,0,77.6,13,124.0,9,34,14.0,6.0,62707.0,12.0,8.0,36073,21.3,20.3,13.0,0.5,1.1,0.1,4.9,78.1,1,51.3,19345.0,351.0,6.7,10.7,1,8891.0,104.0
51139,8429.0,15,17,28,8.6,27,16,34.0,5439.0,28.0,97.0,45,5.3,4.1,8.4,13,11,2,1,76.8,12,54.0,11,32,16.0,5.0,45691.0,53.0,45.0,23731,20.1,21.0,2.0,0.3,0.5,0.0,2.0,94.2,0,50.7,19272.0,351.0,13.3,21.1,0,6798.0,127.0
51141,10300.0,18,19,28,8.1,32,15,22.0,4393.0,34.0,92.0,54,4.5,4.8,9.1,13,11,1,2,75.4,12,76.0,12,36,17.0,6.0,40421.0,19.0,19.0,17665,17.3,25.9,5.6,0.5,0.3,0.1,3.0,89.6,1,50.6,18490.0,351.0,28.7,43.2,0,4739.0,102.0
51143,8020.0,18,18,35,8.0,29,15,6.0,4058.0,47.0,92.0,58,4.5,4.4,10.1,12,10,2,0,78.0,14,145.0,12,35,14.0,5.0,47411.0,23.0,22.0,61258,19.2,22.0,21.4,0.3,0.5,0.0,2.6,74.1,1,50.8,54380.0,351.0,24.4,36.1,1,18193.0,231.0
51145,5433.0,12,14,29,9.4,22,20,53.0,4070.0,49.0,94.0,61,3.3,3.4,9.0,12,11,1,0,80.9,11,364.0,7,35,10.0,6.0,87756.0,34.0,22.0,28601,18.5,17.7,9.7,0.4,0.6,0.1,2.2,85.9,0,48.3,27955.0,351.0,1.9,4.8,0,6209.0,68.0
51147,9470.0,21,19,37,6.7,23,17,60.0,5415.0,42.0,93.0,57,5.0,4.7,9.0,16,13,2,1,76.6,12,228.0,16,36,15.0,6.0,43761.0,12.0,9.0,22703,16.6,16.2,32.6,0.3,1.6,0.1,2.5,61.2,2,50.4,14771.0,351.0,3.0,6.9,0,6373.0,84.0
51149,5647.0,15,17,31,7.7,25,17,13.0,5585.0,42.0,92.0,61,4.4,3.9,9.2,13,11,1,1,81.1,11,336.0,12,38,10.0,4.0,68884.0,20.0,19.0,37809,21.4,13.7,31.3,0.8,2.1,0.4,7.9,55.0,1,45.9,19078.0,351.0,27.4,10.1,0,11190.0,84.0
51153,4478.0,15,15,30,9.3,18,18,45.0,4544.0,47.0,92.0,69,3.4,3.6,9.5,15,12,3,1,82.4,9,224.0,6,38,12.0,6.0,100431.0,34.0,27.0,463023,27.3,9.5,20.6,1.1,9.1,0.2,23.6,42.8,6,50.0,16748.0,351.0,60.7,77.9,1,122787.0,804.0
51155,8720.0,15,17,31,8.2,28,16,47.0,6220.0,52.0,94.0,57,5.4,4.4,9.0,9,8,1,1,76.5,14,84.0,11,35,11.0,4.0,48743.0,14.0,13.0,34184,17.7,22.4,5.0,0.2,0.6,0.0,1.8,90.9,1,50.0,16356.0,351.0,21.5,29.9,1,10366.0,157.0
51157,4870.0,13,14,30,7.4,25,16,27.0,3207.0,46.0,96.0,61,3.5,4.6,8.3,15,13,1,1,83.4,13,108.0,8,33,15.0,10.0,68166.0,29.0,32.0,7321,17.1,26.5,4.2,0.4,0.8,0.1,3.8,88.7,1,50.6,7373.0,351.0,27.3,38.6,0,1325.0,13.0
51161,6773.0,14,15,29,9.0,26,17,123.0,3759.0,52.0,94.0,72,3.4,3.8,8.1,11,10,1,1,79.4,11,122.0,8,34,9.0,4.0,65171.0,34.0,22.0,93730,20.2,20.9,5.9,0.2,3.5,0.0,3.1,85.8,1,51.9,17127.0,351.0,4.1,5.1,1,27180.0,311.0
51163,7479.0,15,16,27,8.5,25,16,103.0,3383.0,47.0,91.0,56,4.1,4.3,8.6,12,10,1,1,79.5,12,51.0,10,34,13.0,6.0,53606.0,28.0,18.0,22659,17.4,25.3,3.3,0.6,0.7,0.0,1.8,92.1,0,50.5,20442.0,351.0,16.2,23.4,0,4912.0,90.0
51165,5424.0,14,16,27,8.8,25,18,24.0,4948.0,48.0,95.0,56,3.3,3.5,8.9,13,10,2,2,81.1,9,87.0,8,34,16.0,7.0,59492.0,50.0,34.0,80227,22.0,18.6,2.0,0.6,0.8,0.1,7.0,88.8,2,50.9,45279.0,351.0,14.0,23.1,0,18409.0,260.0
51169,8771.0,17,18,30,8.3,32,15,32.0,5105.0,53.0,94.0,58,4.1,4.9,10.1,13,10,1,3,75.5,14,57.0,11,33,14.0,5.0,39640.0,65.0,56.0,21865,18.0,23.6,0.8,0.3,0.2,0.1,1.3,96.6,0,49.7,19034.0,351.0,42.6,64.3,1,7329.0,126.0
51171,6522.0,15,16,31,9.0,27,18,44.0,5166.0,47.0,96.0,54,3.5,4.1,8.8,14,12,2,2,79.1,12,57.0,8,31,14.0,6.0,56733.0,38.0,31.0,43225,21.2,21.2,2.2,0.4,1.0,0.1,7.4,87.6,2,51.1,27961.0,351.0,35.3,59.0,1,13442.0,252.0
51173,10204.0,17,19,30,8.0,28,17,58.0,5333.0,42.0,95.0,56,5.4,4.7,8.8,12,11,1,0,74.9,13,126.0,12,34,13.0,4.0,42008.0,61.0,43.0,30656,19.4,21.5,2.3,0.2,0.5,0.0,2.1,94.1,0,51.1,24248.0,351.0,33.2,50.0,0,11643.0,195.0
51175,7966.0,18,18,34,6.9,27,15,22.0,5795.0,47.0,89.0,63,3.8,4.5,9.1,14,12,1,1,79.0,16,248.0,15,37,13.0,6.0,49512.0,10.0,9.0,17750,18.7,19.6,34.7,0.5,0.4,0.1,1.8,61.2,0,48.0,18192.0,351.0,10.2,16.0,0,4331.0,102.0
51177,6498.0,13,17,31,8.9,23,20,59.0,6140.0,40.0,91.0,62,3.7,3.6,9.0,13,12,1,1,79.7,12,127.0,8,35,12.0,5.0,85743.0,19.0,21.0,133033,24.9,13.7,15.7,0.5,2.9,0.2,9.8,68.3,2,50.9,39568.0,351.0,13.4,20.5,0,34216.0,331.0
51179,5175.0,14,14,32,9.2,19,19,32.0,6010.0,42.0,94.0,73,3.6,3.5,9.1,12,10,1,1,80.5,10,151.0,7,38,9.0,4.0,111184.0,25.0,26.0,146649,26.2,10.1,17.9,0.7,3.6,0.2,12.8,61.8,2,49.6,25476.0,351.0,38.9,60.3,0,40420.0,193.0
51181,11306.0,17,17,34,7.2,24,15,31.0,4374.0,42.0,88.0,60,4.5,4.3,8.6,11,9,2,1,74.7,13,257.0,15,39,12.0,5.0,49064.0,3.0,4.0,6540,17.4,21.6,42.6,0.5,0.5,0.1,2.3,52.5,0,50.6,7058.0,351.0,39.4,57.5,0,1365.0,23.0
51183,9796.0,20,20,35,5.5,26,16,26.0,5997.0,44.0,90.0,26,5.9,4.7,9.1,12,11,1,1,74.8,12,560.0,20,41,14.0,6.0,41594.0,23.0,23.0,11373,15.6,17.0,56.4,0.5,0.4,0.0,3.0,38.8,1,40.3,12087.0,351.0,10.9,11.7,0,2798.0,45.0
51185,10902.0,19,18,32,7.7,32,16,59.0,6338.0,36.0,90.0,54,5.9,4.6,9.0,11,10,1,1,74.2,13,84.0,13,34,14.0,5.0,38855.0,49.0,31.0,41095,19.4,21.6,3.1,0.2,0.7,0.0,1.0,94.0,0,50.3,23390.0,351.0,32.6,49.0,0,13254.0,206.0
51187,8045.0,15,17,28,9.0,27,20,54.0,5279.0,52.0,94.0,51,3.7,4.0,8.7,12,11,1,0,77.1,14,104.0,8,36,12.0,5.0,63785.0,42.0,39.0,39563,22.1,15.5,4.7,0.5,1.2,0.0,4.5,87.0,1,49.9,18941.0,351.0,5.8,10.5,0,11082.0,178.0
51191,7789.0,15,17,30,8.7,25,17,68.0,6310.0,47.0,94.0,59,4.1,4.6,9.5,10,9,1,1,77.7,13,85.0,10,36,12.0,5.0,49866.0,66.0,29.0,54387,18.6,22.1,1.5,0.3,0.5,0.0,1.6,95.3,0,50.9,39333.0,351.0,43.9,67.9,1,17438.0,240.0
51193,8762.0,18,17,34,8.5,30,15,11.0,5089.0,40.0,94.0,55,4.7,4.5,8.7,13,12,0,1,76.8,14,132.0,11,35,15.0,7.0,50046.0,28.0,25.0,17780,18.9,24.9,25.8,0.8,0.9,0.1,6.5,64.0,1,51.3,13761.0,351.0,15.9,24.1,1,4137.0,57.0
51195,12479.0,23,21,32,7.7,29,16,56.0,6438.0,43.0,96.0,55,6.8,4.7,9.6,13,11,1,2,72.5,14,56.0,15,40,14.0,4.0,37460.0,70.0,39.0,38586,19.7,17.5,5.8,0.2,0.4,0.0,1.3,91.2,0,47.8,23491.0,351.0,30.9,52.5,1,13390.0,223.0
51197,9785.0,17,17,33,8.5,29,16,48.0,5329.0,49.0,91.0,52,5.2,4.6,8.8,11,9,1,2,74.8,13,124.0,12,36,13.0,6.0,46795.0,41.0,37.0,28882,20.0,21.1,2.8,0.3,0.6,0.0,1.3,93.7,0,51.2,22023.0,351.0,26.6,42.4,1,9270.0,167.0
51199,4172.0,11,13,29,8.9,19,18,121.0,3630.0,51.0,95.0,78,3.6,3.4,8.9,11,10,1,1,83.3,10,97.0,8,31,8.0,4.0,85292.0,32.0,25.0,67739,23.9,15.6,13.1,0.5,5.8,0.3,6.5,71.0,2,50.9,3993.0,351.0,45.6,69.8,0,13177.0,127.0
53001,6579.0,24,16,36,8.9,22,15,52.0,1443.0,33.0,77.0,36,5.8,4.0,9.3,22,11,12,1,78.5,10,93.0,7,30,18.0,4.0,48056.0,44.0,25.0,19506,35.4,10.9,0.6,5.4,1.4,0.1,63.3,34.2,18,49.1,7521.0,416.0,52.2,90.7,0,5578.649362243173,45.0157451982582
53005,5902.0,13,13,30,8.3,17,20,68.0,4162.0,49.0,77.0,66,5.5,4.5,9.2,15,11,4,1,79.8,10,65.0,11,31,9.0,3.0,64717.0,50.0,27.0,198171,26.8,14.4,1.5,1.2,3.1,0.2,21.9,70.4,4,49.9,18518.0,416.0,58.5,88.1,1,61105.4673546956,523.1610449418002
53007,5151.0,14,14,25,8.5,17,19,117.0,2004.0,32.0,81.0,50,4.9,4.5,6.9,17,13,4,2,81.0,8,77.0,10,28,12.0,4.0,57284.0,86.0,23.0,76533,23.9,18.4,0.7,2.0,1.3,0.2,28.1,67.6,6,50.1,19725.0,416.0,66.6,92.9,1,23842.41494095846,192.0608281692205
53009,7647.0,14,14,27,7.3,19,17,91.0,2056.0,47.0,81.0,59,6.8,4.4,5.8,16,14,2,1,79.2,11,96.0,15,29,10.0,4.0,49070.0,61.0,41.0,75474,17.3,28.8,0.9,5.6,1.8,0.2,6.3,82.7,1,50.6,25315.0,416.0,67.2,90.5,0,15502.471642477443,191.06093138800503
53011,5413.0,12,14,28,8.1,18,18,66.0,3813.0,42.0,84.0,67,5.1,3.9,8.3,16,13,3,1,80.2,10,168.0,12,31,8.0,3.0,74243.0,44.0,26.0,474643,24.3,14.9,2.0,1.1,4.8,0.9,9.7,78.5,3,50.5,58566.0,416.0,63.0,93.7,0,110079.32829259716,985.3846995617666
53015,8470.0,15,17,31,7.3,21,19,64.0,3970.0,42.0,81.0,60,6.1,4.5,6.9,18,14,3,1,76.8,11,129.0,15,31,9.0,3.0,50617.0,71.0,22.0,106910,22.9,18.7,0.8,2.0,1.6,0.4,9.0,83.7,2,50.5,29342.0,416.0,60.0,92.0,0,26979.868634267088,395.087139504127
53017,5005.0,15,13,31,7.5,18,16,22.0,2242.0,38.0,85.0,53,5.7,3.7,7.5,18,10,8,1,81.9,9,40.0,9,31,13.0,4.0,54580.0,65.0,28.0,41945,25.9,17.2,0.5,2.1,1.1,0.3,31.8,64.3,8,49.6,10221.0,416.0,57.8,79.0,1,13131.797635633226,84.03421899690514
53021,4470.0,19,15,31,8.7,19,18,24.0,3555.0,44.0,75.0,48,6.3,3.8,9.4,22,12,11,1,81.5,9,90.0,7,31,17.0,4.0,61285.0,39.0,27.0,92125,32.5,8.9,2.0,1.7,2.4,0.4,53.3,40.3,15,48.3,10422.0,416.0,50.8,85.5,1,36472.215511760965,227.0750282374289
53025,6713.0,20,16,35,8.1,22,18,46.0,2812.0,28.0,79.0,46,6.3,3.8,9.2,17,9,7,1,79.0,9,55.0,10,34,15.0,4.0,55807.0,60.0,32.0,95158,29.7,13.5,0.9,2.2,1.0,0.2,41.7,53.9,12,49.3,34533.0,416.0,53.0,83.1,1,30893.30236301416,237.07700672878792
53027,8848.0,16,17,37,6.9,21,18,34.0,2884.0,41.0,82.0,55,7.1,4.4,6.1,15,12,3,2,76.7,12,129.0,15,32,9.0,4.0,47619.0,74.0,24.0,72697,20.5,20.9,1.2,5.5,1.5,0.3,10.0,79.5,2,48.7,29201.0,416.0,58.7,86.3,0,20150.48910470574,244.05914278769248
53029,5723.0,12,12,30,7.8,17,18,42.0,2382.0,40.0,88.0,73,5.2,4.1,7.4,15,13,1,1,81.7,9,110.0,12,31,7.0,3.0,63529.0,69.0,40.0,83159,18.3,23.8,2.8,1.1,5.0,0.5,7.9,79.2,1,50.1,36816.0,416.0,68.2,92.3,1,13398.85209181534,111.06708511859588
53033,4456.0,11,9,22,8.3,13,19,118.0,2665.0,49.0,84.0,80,3.7,4.7,7.5,18,15,3,1,82.3,7,362.0,12,29,7.0,2.0,89519.0,54.0,34.0,2188649,20.4,13.0,6.4,1.0,18.2,0.9,9.7,60.0,5,49.9,61938.0,416.0,77.4,94.4,0,537637.0852010659,3369.7750337398043
53035,5551.0,11,12,30,7.8,15,18,62.0,2394.0,45.0,82.0,73,4.9,4.0,7.0,15,14,2,1,80.1,9,128.0,12,27,8.0,3.0,72795.0,50.0,26.0,266414,20.6,17.3,2.8,1.8,5.4,1.0,7.8,76.6,1,48.9,42044.0,416.0,65.6,92.7,0,51352.50329361161,404.21390162672014
53037,5602.0,13,16,30,6.9,21,19,60.0,2252.0,35.0,83.0,70,5.3,5.1,6.7,23,20,3,2,81.0,8,69.0,16,27,9.0,3.0,56393.0,53.0,23.0,46205,17.2,15.7,1.0,1.3,2.3,0.2,8.9,84.0,1,49.6,16389.0,416.0,54.5,88.1,0,10216.747994751864,90.03776940792208
53041,7605.0,14,17,34,7.3,22,16,45.0,3353.0,32.0,84.0,56,6.6,4.3,6.8,18,15,3,2,77.6,11,69.0,15,32,10.0,3.0,50086.0,69.0,25.0,78200,21.6,20.7,0.7,2.0,1.2,0.2,10.1,83.6,2,50.0,45767.0,416.0,53.0,77.9,1,20523.932896890343,288.063591438514
53045,7450.0,16,16,33,7.9,23,17,23.0,2892.0,38.0,75.0,50,6.6,4.5,5.9,17,14,3,1,78.4,12,137.0,14,33,12.0,4.0,55030.0,55.0,28.0,63710,19.4,22.6,1.2,4.7,1.3,0.5,9.9,80.6,2,48.3,38663.0,416.0,57.5,84.6,1,15502.89959556884,174.0526084870792
53047,7481.0,19,18,32,7.5,18,16,82.0,2546.0,22.0,89.0,47,6.9,4.5,7.1,18,11,4,4,78.2,12,70.0,14,30,17.0,6.0,44819.0,62.0,44.0,41742,23.2,21.2,0.7,13.0,1.2,0.3,20.0,65.0,6,49.6,32891.0,416.0,65.9,88.8,1,10361.284292110213,137.03328451233654
53053,6480.0,13,15,31,7.4,19,19,68.0,3518.0,45.0,87.0,65,5.4,4.1,7.1,18,15,3,1,78.9,9,191.0,14,36,8.0,3.0,69027.0,44.0,34.0,876764,23.6,13.4,6.9,1.7,6.7,1.7,10.9,67.0,2,50.2,52411.0,416.0,63.8,93.6,0,239298.7079438936,1562.7130605774762
53057,6292.0,14,15,28,7.9,17,19,78.0,2908.0,44.0,75.0,59,5.5,4.3,7.5,21,16,5,1,79.6,10,81.0,12,29,10.0,3.0,65505.0,57.0,38.0,125619,21.9,20.2,0.8,2.7,2.3,0.3,18.3,74.5,4,50.5,33926.0,416.0,65.6,93.7,0,28007.924578323036,253.1018044508308
53061,5338.0,12,13,29,8.4,17,19,51.0,2886.0,46.0,86.0,70,4.1,3.9,8.1,17,14,3,1,80.3,8,145.0,11,35,8.0,3.0,82405.0,52.0,31.0,801633,22.7,13.0,3.2,1.6,11.1,0.7,10.2,69.9,3,49.8,77179.0,416.0,69.3,93.4,0,200012.8271361134,1379.647743573022
53063,6901.0,12,16,29,7.7,18,19,89.0,2862.0,45.0,85.0,70,5.4,4.5,11.7,17,15,2,1,78.3,10,132.0,15,30,8.0,2.0,53438.0,51.0,28.0,506152,22.2,15.7,1.8,1.8,2.4,0.6,5.7,84.6,1,50.4,64424.0,416.0,61.2,92.1,0,150677.2858070363,1615.4119280467894
53065,6477.0,17,16,30,6.8,22,18,72.0,2181.0,29.0,83.0,55,7.3,4.3,9.0,17,13,3,3,79.1,11,59.0,15,32,9.0,4.0,52136.0,51.0,43.0,44730,21.7,22.6,0.4,6.0,0.8,0.2,3.8,86.5,0,50.1,34479.0,416.0,38.4,63.2,1,9865.79056146948,162.0360265075294
53067,5551.0,12,13,30,7.7,15,17,96.0,2733.0,44.0,85.0,71,5.0,3.9,7.2,17,14,2,1,80.3,9,119.0,13,29,7.0,3.0,71370.0,43.0,23.0,280588,21.6,16.7,3.1,1.8,6.1,1.0,9.0,75.1,2,51.1,52947.0,416.0,63.6,89.6,1,61667.75444671383,495.2289219296975
53071,6238.0,15,15,29,8.2,17,18,116.0,2579.0,42.0,77.0,66,4.9,4.3,8.5,17,13,3,1,79.5,11,104.0,12,27,10.0,3.0,54243.0,29.0,21.0,60567,21.1,17.5,2.0,1.4,1.6,0.3,21.3,71.9,5,48.8,10066.0,416.0,62.1,91.4,1,18567.29911674399,168.04787460572328
53073,5205.0,14,13,25,7.5,15,21,87.0,2803.0,43.0,81.0,72,5.0,4.7,9.5,20,18,2,1,80.9,8,110.0,14,29,10.0,4.0,61026.0,50.0,34.0,221404,19.5,16.9,1.0,3.3,4.5,0.3,9.4,79.1,2,50.5,52042.0,416.0,75.3,99.4,1,48434.226359713786,353.1806305091877
53075,4607.0,15,16,27,6.4,17,20,57.0,2706.0,49.0,92.0,84,4.4,6.7,9.6,25,24,1,1,80.3,7,49.0,20,27,7.0,3.0,44913.0,57.0,32.0,49046,15.1,10.1,2.1,0.8,8.3,0.3,6.4,78.7,1,49.2,12327.0,416.0,48.2,86.8,0,9962.686816085268,98.03947842733967
53077,7349.0,21,15,32,8.5,22,17,63.0,3773.0,46.0,79.0,42,6.8,3.9,7.9,21,13,8,1,78.2,10,121.0,10,32,18.0,4.0,47573.0,58.0,32.0,250193,29.7,13.5,0.8,6.4,1.5,0.3,49.4,43.2,11,50.0,57206.0,416.0,60.3,92.3,0,82380.58687154239,847.197670275866
54003,9647.0,22,23,35,8.0,28,13,45.0,5194.0,46.0,94.0,57,3.7,3.9,9.7,14,12,3,0,75.6,12,156.0,11,43,8.0,2.0,59071.0,23.0,20.0,114920,23.6,14.5,7.3,0.2,1.1,0.0,4.3,84.4,1,50.4,32944.0,348.0,37.4,69.6,0,43968.0,337.0
54009,9020.0,18,19,37,7.8,29,13,17.0,5871.0,48.0,92.0,67,6.1,4.3,11.3,10,9,1,2,76.2,18,78.0,13,36,6.0,2.0,50775.0,61.0,39.0,22443,17.7,23.2,1.4,0.2,0.5,0.0,0.9,95.7,0,50.9,10140.0,348.0,26.6,37.7,1,6209.0,110.0
54011,14699.0,22,22,32,7.5,25,12,166.0,4509.0,46.0,82.0,66,4.5,6.2,10.4,14,13,1,1,72.1,14,182.0,15,37,8.0,2.0,38191.0,63.0,45.0,94958,19.9,18.3,4.8,0.2,1.3,0.0,1.4,90.1,0,51.1,20765.0,348.0,27.9,38.5,0,33202.0,426.0
54019,12764.0,26,27,40,7.3,31,11,47.0,7439.0,33.0,84.0,50,6.4,4.6,9.4,11,8,2,1,72.9,17,113.0,15,40,9.0,2.0,38063.0,44.0,31.0,43521,20.9,20.1,4.4,0.3,0.2,0.0,1.1,92.5,0,49.6,26644.0,348.0,33.4,50.8,1,16330.0,222.0
54025,9549.0,22,23,33,7.6,29,12,136.0,4454.0,48.0,90.0,52,4.8,4.5,8.7,12,10,2,1,75.8,17,118.0,13,38,8.0,2.0,37902.0,38.0,17.0,35287,19.7,22.6,2.9,0.4,0.6,0.0,2.0,92.5,0,51.0,24742.0,348.0,40.2,63.0,1,12481.0,175.0
54027,10535.0,22,22,38,6.8,26,11,21.0,4815.0,38.0,84.0,41,3.9,4.2,8.6,11,10,2,0,75.6,14,109.0,14,39,10.0,3.0,47606.0,27.0,25.0,23471,19.4,21.8,1.1,0.2,0.3,0.1,1.4,95.8,0,49.0,23964.0,348.0,26.2,40.9,1,7153.0,74.0
54029,10822.0,19,21,40,7.5,30,12,57.0,7584.0,44.0,90.0,57,6.1,4.2,10.9,12,10,0,1,74.7,15,47.0,13,40,7.0,2.0,44623.0,55.0,40.0,29448,19.3,22.2,2.6,0.2,0.4,0.0,1.7,93.6,1,51.2,9298.0,348.0,28.1,40.4,1,8213.0,149.0
54031,8792.0,21,20,37,7.3,29,11,22.0,5984.0,30.0,93.0,46,5.0,4.0,8.2,8,5,1,2,76.7,13,51.0,12,41,10.0,3.0,44263.0,37.0,33.0,13717,20.4,21.3,2.8,0.3,0.7,0.1,4.6,90.3,4,49.7,11293.0,348.0,26.9,42.3,1,5561.0,52.0
54033,9700.0,20,20,34,8.0,30,13,115.0,5158.0,41.0,88.0,60,4.8,4.9,9.6,11,9,2,1,75.5,16,72.0,13,37,7.0,2.0,51711.0,41.0,39.0,67811,21.5,19.0,1.7,0.2,0.6,0.0,1.6,94.2,0,50.9,25601.0,348.0,25.8,43.8,1,25363.0,279.0
54037,7197.0,18,19,35,8.9,22,16,53.0,4060.0,39.0,89.0,62,3.1,4.2,9.6,13,11,1,0,77.9,10,79.0,10,35,8.0,2.0,70203.0,39.0,28.0,56338,22.6,15.7,6.1,0.4,1.7,0.1,5.7,83.8,1,50.4,25879.0,348.0,40.4,61.0,1,17880.0,146.0
54039,11844.0,21,21,36,7.6,27,13,135.0,4769.0,46.0,83.0,58,5.0,4.7,10.4,10,9,1,1,73.9,15,203.0,14,38,8.0,2.0,43598.0,55.0,43.0,183293,20.2,20.0,7.5,0.2,1.1,0.0,1.1,87.7,0,51.8,48629.0,348.0,41.1,58.6,1,57882.0,839.0
54045,15682.0,28,22,41,7.6,38,11,42.0,12432.0,33.0,91.0,46,7.5,5.3,9.8,12,10,1,1,69.9,20,37.0,16,40,8.0,2.0,34925.0,54.0,39.0,32925,20.4,19.8,1.9,0.1,0.3,0.0,0.9,95.9,0,50.8,25996.0,348.0,38.4,59.0,1,12529.0,201.0
54047,18571.0,33,28,46,6.6,38,9,47.0,7872.0,25.0,83.0,24,8.5,4.6,9.3,11,8,2,2,69.0,18,84.0,22,45,13.0,3.0,26491.0,51.0,50.0,18456,20.5,20.9,8.4,0.2,0.1,0.0,1.2,88.8,1,51.2,19015.0,348.0,29.6,38.2,1,7202.0,85.0
54049,8456.0,21,26,34,7.9,25,13,57.0,7138.0,41.0,93.0,60,5.2,4.6,10.0,10,9,2,1,76.3,12,31.0,13,40,7.0,2.0,46514.0,54.0,47.0,56337,20.2,19.1,3.2,0.3,0.6,0.0,1.4,93.1,0,50.7,23404.0,348.0,14.4,21.2,1,19735.0,200.0
54051,7271.0,20,22,40,7.5,27,13,38.0,8586.0,46.0,91.0,55,6.0,4.6,10.9,8,7,1,0,77.5,15,83.0,13,38,7.0,2.0,41471.0,73.0,44.0,31190,19.6,21.6,0.7,0.3,0.3,0.0,1.0,96.7,0,50.6,16220.0,348.0,13.3,19.2,1,11037.0,166.0
54055,13220.0,25,24,38,7.2,32,10,63.0,4754.0,31.0,89.0,55,5.8,4.8,8.9,13,12,1,0,72.9,13,77.0,15,42,8.0,2.0,36160.0,60.0,52.0,59753,20.7,21.4,6.0,0.2,0.6,0.0,1.1,90.4,1,52.1,25361.0,348.0,46.9,74.9,1,22594.0,284.0
